likes,comments
124k,641
115k,909
107k,563
124k,641
115k,909
107k,563
134k,467
108k,669
136k,925
167k,968
87.2k,322
49.5k,366
196k,"1,086"
108k,"1,586"
185k,487
393k,"2,848"
241k,"2,728"
172k,"2,236"
76.8k,234
188k,"2,720"
243k,"2,668"
112k,545
79k,318
120k,762
112k,545
79k,318
120k,762
223k,"1,342"
83.3k,399
150k,732
123k,754
66.8k,279
210k,"1,655"
152k,"1,547"
115k,932
123k,563
70.3k,284
107k,352
131k,678
113k,650
270k,"6,945"
88.8k,589
151k,678
19.9k,356
36.8k,269
151k,678
19.9k,356
36.8k,269
122k,450
178k,"1,956"
813k,"1,620"
106k,833
154k,985
50.8k,200
323k,849
153k,583
38.8k,"1,034"
100k,"1,758"
145k,"2,434"
104k,500
152k,724
102k,399
146k,846
171k,883
91.8k,464
104k,477
171k,883
91.8k,464
104k,477
138k,"1,104"
153k,796
225k,"5,237"
411k,15k
127k,735
88k,205
162k,704
148k,711
384k,799
122k,"1,258"
252k,"1,493"
153k,906
107k,675
53.3k,142
134k,621
43.9k,832
490k,766
296k,"5,120"
43.9k,832
490k,766
296k,"5,120"
191k,"1,082"
113k,570
170k,"1,197"
188k,"1,142"
350k,644
111k,452
123k,656
101k,677
118k,499
119k,366
181k,"1,008"
204k,"1,873"
119k,366
181k,"1,008"
204k,"1,873"
119k,366
181k,"1,008"
204k,"1,873"
173k,"1,708"
217k,586
349k,"3,022"
173k,"1,708"
217k,586
349k,"3,022"
169k,"1,173"
60.2k,147
393k,591
190k,"1,059"
125k,610
130k,936
162k,"1,290"
92.9k,510
107k,915
73k,247
147k,824
152k,"1,266"
912k,"1,739"
82.8k,427
73.6k,287
264k,315
148k,"1,160"
135k,687
