likes,comments
771k,"1,766"
1.3m,"5,314"
5.5m,"9,098"
3.8m,20k
1.3m,"5,197"
2.7m,36.7k
3.2m,"5,136"
4m,16.9k
4.4m,67.2k
3.1m,32.8k
2.9m,16.9k
2.4m,18.5k
1m,"3,521"
2.4m,11.8k
2.3m,"4,394"
3.6m,24.5k
3m,16.2k
2.5m,"4,479"
5.1m,"6,401"
2.5m,"3,637"
5.4m,41.8k
3.1m,"5,349"
3.2m,22.2k
684k,"3,053"
2m,12.4k
4.7m,"6,431"
3.1m,14k
3.2m,20.8k
1.2m,"5,678"
3.7m,35.9k
3.2m,20.8k
3.9m,"5,504"
3.9m,"5,504"
2.3m,"6,031"
