likes,comments
14.2k,86
122k,145
17.5k,190
12.3k,101
46.9k,587
13.7k,115
17.4k,170
48.6k,0
23.9k,243
34.2k,372
27.8k,429
34.8k,0
28.7k,350
29.7k,271
20.2k,209
59.5k,689
32.3k,0
269k,0
59.5k,689
32.3k,0
269k,0
51.5k,625
23.3k,237
36.8k,347
24.4k,167
10.8k,86
23.9k,0
39.5k,0
41.6k,326
25.3k,236
30.4k,277
82.4k,265
28.8k,264
21k,160
33.5k,381
26.2k,380
37.9k,370
10.4k,53
23k,250
23.6k,229
18.1k,185
50.6k,193
23.6k,229
18.1k,185
50.6k,193
32.4k,315
29.9k,318
22.9k,199
43.8k,462
21.3k,208
12.4k,73
40.7k,458
14.8k,119
76.5k,147
"3,552",13
68.9k,230
31.1k,299
35.9k,377
40.4k,532
19.2k,164
31.4k,316
16.6k,116
77k,"1,170"
31.4k,316
16.6k,116
77k,"1,170"
21.3k,118
19.4k,213
28.9k,310
33k,348
20.5k,170
27.3k,178
89k,84
38.9k,704
22.9k,239
21.2k,221
20.9k,172
583k,169
74.3k,79
32.9k,0
25.1k,0
30.9k,273
40k,439
39.8k,470
30.9k,273
40k,439
39.8k,470
19k,172
26.9k,222
239k,180
24.6k,188
50.5k,506
46.1k,526
59.7k,897
19.1k,97
38.3k,560
35.3k,536
58.1k,896
110k,53
45.6k,616
35.3k,467
109k,135
39.8k,233
25.3k,325
59.5k,0
39.8k,233
25.3k,325
59.5k,0
41.1k,0
42.7k,0
58.2k,900
26.3k,282
76.7k,"1,268"
120k,106
56k,902
48.7k,0
23.9k,229
299k,571
91.5k,"1,815"
24.7k,227
39k,581
42.8k,491
35k,618
56.6k,976
31.7k,233
46.7k,433
56.6k,976
31.7k,233
46.7k,433
36.6k,366
52k,"1,047"
55.7k,"1,049"
33.7k,403
50.5k,915
87k,"1,752"
120k,200
28.9k,322
42.4k,648
30k,322
50.9k,772
65k,"1,359"
160k,177
35.9k,400
43.2k,573
32.9k,430
43.2k,836
171k,222
32.9k,430
43.2k,836
171k,222
43.3k,523
32.3k,395
401k,351
32.6k,389
36.3k,101
41.9k,506
24.2k,259
28k,241
49.8k,808
29.2k,64
39.9k,462
40k,532
28.3k,322
30.5k,373
26.1k,227
37.8k,407
37.1k,499
36.3k,500
37.8k,407
37.1k,499
36.3k,500
26k,240
23.6k,207
50.1k,830
40.7k,543
23k,202
27.7k,277
44k,562
38.9k,572
32.9k,377
30.3k,378
29k,324
43.4k,720
29.4k,540
48.6k,847
48.4k,84
35.3k,568
40.1k,584
37k,527
84.9k,160
36.6k,721
35.7k,687
84.9k,160
36.6k,721
35.7k,687
41.9k,701
31.8k,420
36.4k,476
29.2k,444
45k,762
36.9k,596
36.8k,574
48.3k,929
44.9k,0
19.3k,166
24.8k,280
21.8k,262
31.7k,690
37.1k,605
29.8k,549
34.2k,597
22.1k,249
32.2k,542
34.2k,597
22.1k,249
32.2k,542
33.3k,589
35.1k,543
41.6k,936
42.5k,"1,153"
38.1k,864
30.5k,486
36.7k,604
47k,"1,207"
29.2k,416
32.3k,693
30.7k,556
47.6k,"1,074"
37.1k,625
37.7k,665
130k,411
25.6k,591
25.3k,335
36.8k,645
25.6k,591
25.3k,335
36.8k,645
147k,208
39.8k,808
36.4k,"1,051"
39k,879
47.7k,"1,100"
40.1k,933
47.4k,"1,340"
36.5k,581
52.2k,"1,130"
33.6k,730
27.7k,461
27.9k,532
32.7k,704
37.2k,795
24.8k,520
39.4k,"1,081"
84.1k,177
27.4k,402
39.4k,"1,081"
84.1k,177
27.4k,402
36.7k,524
157k,325
45.5k,"1,098"
39.7k,647
47.6k,"1,510"
48.9k,"1,253"
152k,507
31.9k,625
20.6k,239
33.9k,503
44.1k,"1,110"
37.4k,890
44.5k,"1,156"
41.9k,820
33.4k,779
11.9k,287
46.3k,844
36.9k,904
11.9k,287
46.3k,844
36.9k,904
21.8k,341
15.6k,217
"8,742",99
24k,373
17.9k,259
26.3k,330
22.4k,566
22.4k,396
29.6k,594
24.2k,606
16.6k,342
18.1k,364
33.7k,815
17.6k,407
19.1k,413
16.8k,230
16.5k,491
24.1k,509
16.8k,230
16.5k,491
24.1k,509
31.3k,757
35.9k,"1,161"
21.3k,445
21.1k,460
29.8k,691
242k,204
21.2k,406
15.4k,334
18.9k,306
23.2k,559
19k,238
19.1k,309
26.2k,584
14.7k,260
22.1k,388
22.8k,557
11.6k,134
19.2k,280
22.8k,557
11.6k,134
19.2k,280
19.8k,394
16.5k,302
15.9k,179
20.7k,504
24.3k,624
19k,363
18.6k,345
16.9k,296
21.4k,447
13.9k,238
"7,558",87
25.7k,750
21k,416
24k,428
21k,525
21.9k,432
18.4k,327
21.2k,377
21.9k,432
18.4k,327
21.2k,377
18.9k,651
17.8k,340
22k,614
17.5k,307
21.9k,447
16.4k,281
17.9k,481
20.7k,529
26.6k,871
16.4k,271
12.8k,200
21.8k,633
19.5k,459
15.9k,245
15.3k,226
16.9k,321
17.5k,399
15.6k,359
20k,470
22k,580
23k,792
20k,470
22k,580
23k,792
17.6k,373
18.9k,361
18.7k,372
18.6k,404
22.4k,441
15.6k,308
20.7k,0
20.7k,0
15.8k,0
27.3k,616
21.4k,0
22.2k,0
