likes,comments
11.1m,30.6k
4m,70.7k
11.8m,36.7k
20.8m,19.1k
4.4m,20.3k
15.4m,45.9k
2.7m,13.5k
4.1m,21.7k
5.2m,56.9k
6.7m,89.1k
1.2m,10k
1.9m,11k
4.6m,"6,200"
1.3m,"8,629"
7.2m,56.5k
5.8m,47.6k
4.2m,30.5k
10.9m,309k
9.3m,128k
7.8m,85.5k
7.1m,40.7k
10.8m,128k
7.4m,55.5k
5m,25.5k
4.1m,11.2k
1.3m,"8,516"
2.4m,10.1k
21.7m,"7,770"
4.4m,20.7k
4.8m,23k
21.7m,"7,770"
4.4m,20.7k
4.8m,23k
2.5m,"8,371"
29.4m,29.6k
6.6m,32.6k
3.9m,"7,335"
3.6m,16.5k
4.9m,20k
2.8m,"7,335"
5.4m,24.5k
26.4m,21k
