likes,comments
386k,"1,940"
457k,"2,696"
424k,344
192k,"1,095"
599k,"2,284"
193k,899
242k,"1,239"
94.4k,288
189k,"1,096"
121k,633
182k,926
1.2m,"1,647"
439k,"2,209"
289k,"1,050"
297k,"1,734"
439k,"2,209"
289k,"1,050"
297k,"1,734"
310k,"1,717"
232k,920
352k,"1,868"
360k,"2,504"
150k,659
688k,"6,098"
480k,"2,367"
429k,"2,151"
291k,"1,904"
552k,"2,716"
321k,"1,010"
311k,"1,070"
767k,"5,670"
920k,525
1.2m,931
965k,559
303k,628
424k,"2,763"
452k,"2,665"
1m,"1,218"
377k,"1,967"
452k,"2,665"
1m,"1,218"
377k,"1,967"
543k,"2,951"
495k,"3,117"
364k,"1,827"
459k,"2,558"
513k,"2,880"
248k,"1,246"
358k,"2,072"
348k,"1,987"
83.4k,352
228k,"1,623"
268k,"1,496"
229k,"1,128"
211k,855
204k,695
274k,"1,551"
512k,"2,819"
421k,"2,598"
680k,697
512k,"2,819"
421k,"2,598"
680k,697
331k,"2,088"
127k,580
347k,"1,083"
217k,595
1.3m,743
373k,"1,198"
526k,"3,108"
252k,"1,347"
241k,"1,140"
178k,532
387k,"2,176"
393k,"2,303"
1m,"1,312"
337k,"2,031"
333k,"1,844"
512k,447
360k,"2,242"
626k,"3,655"
512k,447
360k,"2,242"
626k,"3,655"
357k,"2,226"
456k,"1,765"
1.7m,"1,554"
588k,811
255k,"1,310"
227k,"1,066"
275k,"1,540"
251k,"1,560"
463k,"2,990"
367k,"2,772"
268k,"1,044"
827k,603
551k,"3,137"
191k,626
351k,"1,227"
130k,473
1.2m,758
403k,"2,602"
130k,473
1.2m,758
403k,"2,602"
246k,928
293k,"1,073"
263k,"1,085"
824k,515
364k,"1,548"
416k,"2,148"
553k,507
392k,"2,442"
639k,474
115k,747
147k,487
307k,"1,767"
443k,"1,274"
358k,"2,040"
362k,"2,023"
290k,"1,206"
771k,778
210k,"1,071"
290k,"1,206"
771k,778
210k,"1,071"
305k,"1,559"
218k,"1,191"
311k,"1,460"
262k,"1,279"
1.6m,"1,265"
661k,"4,934"
303k,"2,047"
173k,880
287k,"1,856"
1.3m,803
281k,"1,118"
164k,719
293k,"1,803"
220k,817
91.1k,323
184k,560
476k,347
109k,458
184k,560
476k,347
109k,458
124k,447
152k,851
446k,"2,443"
154k,947
276k,"1,498"
227k,843
548k,334
182k,534
320k,352
200k,775
259k,973
247k,706
184k,823
318k,532
159k,664
258k,"1,520"
169k,510
277k,"1,550"
258k,"1,520"
169k,510
277k,"1,550"
426k,"2,472"
390k,"2,174"
113k,485
235k,"1,335"
141k,476
236k,899
229k,"1,130"
233k,"2,241"
232k,"1,255"
1.6m,"1,302"
314k,"1,857"
187k,869
359k,"2,172"
405k,"3,167"
378k,"1,907"
271k,"1,132"
196k,897
341k,"1,655"
357k,"2,211"
1.5m,958
226k,"1,064"
357k,"2,211"
1.5m,958
226k,"1,064"
272k,930
468k,"2,799"
394k,"2,577"
855k,"1,220"
303k,"1,841"
210k,"1,316"
271k,"1,759"
410k,"3,414"
1.5m,"3,281"
449k,"3,192"
889k,"1,991"
540k,0
397k,"2,237"
517k,"2,834"
292k,"1,168"
226k,"1,188"
518k,727
185k,"1,047"
226k,"1,188"
518k,727
