likes,comments
359k,823
444k,"1,399"
631k,"3,040"
575k,"2,885"
618k,"1,766"
479k,"2,183"
158k,389
710k,"6,388"
168k,717
587k,"6,639"
532k,"2,616"
542k,"1,905"
438k,"2,045"
575k,"4,314"
1.4m,"8,183"
438k,"2,045"
575k,"4,314"
1.4m,"8,183"
